ID,Data,Produto,Categoria,Quantidade,Preco
1,2023-04-13,Notebook,Eletrônicos,5,2904.23
2,2023-12-15,Teclado,Acessórios,7,424.49
3,2023-09-28,Monitor,Eletrônicos,7,2637.9
4,2023-04-17,Teclado,Acessórios,9,374.85
5,2023-03-13,Monitor,Eletrônicos,3,2009.01
6,2023-07-08,Monitor,Eletrônicos,7,
7,2023-01-21,Teclado,Acessórios,1,404.49
8,2023-04-13,Headset,Acessórios,4,202.55
9,2023-05-02,Monitor,Eletrônicos,4,1798.07
10,2023-08-03,Monitor,Eletrônicos,5,1453.83
11,2023-11-27,Teclado,Acessórios,7,505.51
12,2023-03-29,Monitor,Eletrônicos,7,2069.81
13,2023-04-10,Monitor,Eletrônicos,4,3455.24
14,2023-12-26,Teclado,Acessórios,7,311.44
15,2023-06-01,Teclado,Acessórios,3,511.89
16,2023-05-11,Notebook,Eletrônicos,6,4354.7
17,2023-05-30,Headset,Acessórios,2,247.97
18,2023-11-05,Headset,Acessórios,9,480.33
19,2023-09-15,Monitor,Eletrônicos,5,2678.69
20,2023-12-10,Headset,Acessórios,6,707.93
21,2023-10-21,Monitor,Eletrônicos,4,1680.09
22,2023-07-11,Notebook,Eletrônicos,7,2504.77
23,2023-10-04,Teclado,Acessórios,9,461.35
24,2023-06-10,Teclado,Acessórios,7,508.56
25,2023-11-10,Teclado,Acessórios,1,287.36
26,2023-01-22,Headset,Acessórios,1,212.51
27,2023-09-10,Notebook,Eletrônicos,9,4809.67
28,2023-08-24,Headset,Acessórios,9,408.42
29,2023-12-11,Headset,Acessórios,4,486.54
30,2023-02-18,Notebook,Eletrônicos,9,4480.67
31,2023-02-28,Notebook,Eletrônicos,3,3962.21
32,2023-06-19,Notebook,Eletrônicos,7,4152.69
33,2023-07-07,Notebook,Eletrônicos,6,2469.03
34,2023-09-28,Teclado,Acessórios,8,379.9
35,2023-07-09,Mouse,Acessórios,9,293.52
36,2023-06-24,Mouse,Acessórios,5,129.99
37,2023-02-20,Notebook,Eletrônicos,1,2359.86
38,2023-12-30,Mouse,Acessórios,3,393.76
39,2023-02-24,Mouse,Acessórios,8,230.82
40,2023-09-01,Notebook,Eletrônicos,6,2634.65
41,2023-11-16,Mouse,Acessórios,8,398.69
42,2023-05-11,Headset,Acessórios,9,777.52
43,2023-11-03,Monitor,Eletrônicos,4,2307.39
44,2023-05-15,Monitor,Eletrônicos,1,3183.12
45,2023-01-21,Notebook,Eletrônicos,1,2403.86
46,2023-11-25,Teclado,Acessórios,4,253.86
47,2023-06-16,Notebook,Eletrônicos,7,4041.15
48,2023-10-01,Teclado,Acessórios,2,526.4
49,2023-03-30,Monitor,Eletrônicos,3,3112.08
50,2023-11-12,Notebook,Eletrônicos,1,3094.43
51,2023-01-14,Headset,Acessórios,5,727.05
52,2023-08-30,Mouse,Acessórios,1,347.82
53,2023-09-22,Teclado,Acessórios,8,569.1
54,2023-12-12,Mouse,Acessórios,1,324.87
55,2023-02-22,Mouse,Acessórios,1,284.15
56,2023-12-06,Notebook,Eletrônicos,2,3658.2
57,2023-04-02,Mouse,Acessórios,2,180.3
58,2023-09-21,Headset,Acessórios,6,761.09
59,2023-02-04,Mouse,Acessórios,7,390.78
60,2023-07-25,Notebook,Eletrônicos,5,2708.55
1,2023-04-13,Notebook,Eletrônicos,5,2904.23
